Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios
Metropolitana;San Pedro;13505;44005;1350544005;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44006;1350544006;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44007;1350544007;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44008;1350544008;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44009;1350544009;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44010;1350544010;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44011;1350544011;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44012;1350544012;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44013;1350544013;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44014;1350544014;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44015;1350544015;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44016;1350544016;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44017;1350544017;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44018;1350544018;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44019;1350544019;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44020;1350544020;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44021;1350544021;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44022;1350544022;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44023;1350544023;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44024;1350544024;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44025;1350544025;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44026;1350544026;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44027;1350544027;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44028;1350544028;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44029;1350544029;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44030;1350544030;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44031;1350544031;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44032;1350544032;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44033;1350544033;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44034;1350544034;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44035;1350544035;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44036;1350544036;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44037;1350544037;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44038;1350544038;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44039;1350544039;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44040;1350544040;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44041;1350544041;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44042;1350544042;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44043;1350544043;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44044;1350544044;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44045;1350544045;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44046;1350544046;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44047;1350544047;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44048;1350544048;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44049;1350544049;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44050;1350544050;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44051;1350544051;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44052;1350544052;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44053;1350544053;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44054;1350544054;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44055;1350544055;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44056;1350544056;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44057;1350544057;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44058;1350544058;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44059;1350544059;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44060;1350544060;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44061;1350544061;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44062;1350544062;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44063;1350544063;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44064;1350544064;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44065;1350544065;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44066;1350544066;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44067;1350544067;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44068;1350544068;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44069;1350544069;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44070;1350544070;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44071;1350544071;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44072;1350544072;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44073;1350544073;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44074;1350544074;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44075;1350544075;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44076;1350544076;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44077;1350544077;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44078;1350544078;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44079;1350544079;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44080;1350544080;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44081;1350544081;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44082;1350544082;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44083;1350544083;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44084;1350544084;0;0;0;0;0;0;0;0
Metropolitana;San Pedro;13505;44085;1350544085;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43893;220343893;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43894;220343894;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43895;220343895;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43896;220343896;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43897;220343897;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43898;220343898;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43899;220343899;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43900;220343900;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43901;220343901;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43902;220343902;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43903;220343903;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43904;220343904;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43905;220343905;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43906;220343906;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43907;220343907;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43908;220343908;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43909;220343909;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43910;220343910;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43911;220343911;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43912;220343912;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43913;220343913;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43914;220343914;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43915;220343915;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43916;220343916;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43917;220343917;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43918;220343918;0;0;0;0;0;0;0;0
Antofagasta;San Pedro de Atacama;2203;43919;220343919;1;1;0;1;0;0;1;0
Antofagasta;San Pedro de Atacama;2203;43920;220343920;0;1;0;1;0;0;2;0
Antofagasta;San Pedro de Atacama;2203;43921;220343921;0;1;0;1;0;0;3;0
Antofagasta;San Pedro de Atacama;2203;43922;220343922;1;2;0;2;0;0;4;0
Antofagasta;San Pedro de Atacama;2203;43923;220343923;0;2;0;2;0;0;5;0
Antofagasta;San Pedro de Atacama;2203;43924;220343924;0;2;0;2;0;0;6;0
Antofagasta;San Pedro de Atacama;2203;43925;220343925;0;2;0;2;0;0;7;0
Antofagasta;San Pedro de Atacama;2203;43926;220343926;0;2;0;2;0;0;8;0
Antofagasta;San Pedro de Atacama;2203;43927;220343927;1;3;0;3;0;0;9;0
Antofagasta;San Pedro de Atacama;2203;43928;220343928;0;3;0;3;0;0;10;0
Antofagasta;San Pedro de Atacama;2203;43929;220343929;0;3;0;3;0;0;11;0
Antofagasta;San Pedro de Atacama;2203;43930;220343930;0;3;0;3;0;0;12;0
Antofagasta;San Pedro de Atacama;2203;43931;220343931;0;3;0;3;0;0;13;0
Antofagasta;San Pedro de Atacama;2203;43932;220343932;0;3;0;3;0;0;14;0
Antofagasta;San Pedro de Atacama;2203;43933;220343933;0;3;0;2;1;1;15;0
Antofagasta;San Pedro de Atacama;2203;43934;220343934;0;3;0;2;1;0;16;0
Antofagasta;San Pedro de Atacama;2203;43935;220343935;0;3;0;2;1;0;17;0
Antofagasta;San Pedro de Atacama;2203;43936;220343936;0;3;0;1;2;1;18;0
Antofagasta;San Pedro de Atacama;2203;43937;220343937;0;3;0;1;2;0;19;0
Antofagasta;San Pedro de Atacama;2203;43938;220343938;0;3;0;1;2;0;20;0
Antofagasta;San Pedro de Atacama;2203;43939;220343939;0;3;0;1;2;0;21;0
Antofagasta;San Pedro de Atacama;2203;43940;220343940;0;3;0;1;2;0;22;0
Antofagasta;San Pedro de Atacama;2203;43941;220343941;0;3;0;0;3;1;23;0
Antofagasta;San Pedro de Atacama;2203;43942;220343942;0;3;0;0;3;0;24;0
Antofagasta;San Pedro de Atacama;2203;43943;220343943;0;3;0;0;3;0;25;0
Antofagasta;San Pedro de Atacama;2203;43944;220343944;0;3;0;0;3;0;26;0
Antofagasta;San Pedro de Atacama;2203;43945;220343945;0;3;0;0;3;0;27;0
Antofagasta;San Pedro de Atacama;2203;43946;220343946;0;3;0;0;3;0;28;0
Antofagasta;San Pedro de Atacama;2203;43947;220343947;0;3;0;0;3;0;29;0
Antofagasta;San Pedro de Atacama;2203;43948;220343948;0;3;0;0;3;0;30;0
Antofagasta;San Pedro de Atacama;2203;43949;220343949;0;3;0;0;3;0;31;0
Antofagasta;San Pedro de Atacama;2203;43950;220343950;0;3;0;0;3;0;32;0
Antofagasta;San Pedro de Atacama;2203;43951;220343951;0;3;0;0;3;0;33;0
Antofagasta;San Pedro de Atacama;2203;43952;220343952;0;3;0;0;3;0;34;0
Antofagasta;San Pedro de Atacama;2203;43953;220343953;0;3;0;0;3;0;35;0
Antofagasta;San Pedro de Atacama;2203;43954;220343954;0;3;0;0;3;0;36;0
Antofagasta;San Pedro de Atacama;2203;43955;220343955;0;3;0;0;3;0;37;0
Antofagasta;San Pedro de Atacama;2203;43956;220343956;0;3;0;0;3;0;38;0
Antofagasta;San Pedro de Atacama;2203;43957;220343957;0;3;0;0;3;0;39;0
Antofagasta;San Pedro de Atacama;2203;43958;220343958;0;3;0;0;3;0;40;0
Antofagasta;San Pedro de Atacama;2203;43959;220343959;0;3;0;0;3;0;41;0
Antofagasta;San Pedro de Atacama;2203;43960;220343960;0;3;0;0;3;0;42;0
Antofagasta;San Pedro de Atacama;2203;43961;220343961;0;3;0;0;3;0;43;0
Antofagasta;San Pedro de Atacama;2203;43962;220343962;0;3;0;0;3;0;44;0
Antofagasta;San Pedro de Atacama;2203;43963;220343963;0;3;0;0;3;0;45;0
Antofagasta;San Pedro de Atacama;2203;43964;220343964;0;3;0;0;3;0;46;0
Antofagasta;San Pedro de Atacama;2203;43965;220343965;0;3;0;0;3;0;47;0
Antofagasta;San Pedro de Atacama;2203;43966;220343966;0;3;0;0;3;0;48;0
Antofagasta;San Pedro de Atacama;2203;43967;220343967;0;3;0;0;3;0;49;0
Antofagasta;San Pedro de Atacama;2203;43968;220343968;0;3;0;0;3;0;50;0
Antofagasta;San Pedro de Atacama;2203;43969;220343969;0;3;0;0;3;0;51;0
Antofagasta;San Pedro de Atacama;2203;43970;220343970;0;3;0;0;3;0;52;0
Antofagasta;San Pedro de Atacama;2203;43971;220343971;0;3;0;0;3;0;53;0
Antofagasta;San Pedro de Atacama;2203;43972;220343972;0;3;0;0;3;0;54;0
Antofagasta;San Pedro de Atacama;2203;43973;220343973;0;3;0;0;3;0;55;0
Antofagasta;San Pedro de Atacama;2203;43974;220343974;0;3;0;0;3;0;56;0
Antofagasta;San Pedro de Atacama;2203;43975;220343975;0;3;0;0;3;0;57;0
Antofagasta;San Pedro de Atacama;2203;43976;220343976;0;3;0;0;3;0;58;0
Antofagasta;San Pedro de Atacama;2203;43977;220343977;0;3;0;0;3;0;59;0
Antofagasta;San Pedro de Atacama;2203;43978;220343978;0;3;0;0;3;0;60;0
Antofagasta;San Pedro de Atacama;2203;43979;220343979;0;3;0;0;3;0;61;0
Antofagasta;San Pedro de Atacama;2203;43980;220343980;0;3;0;0;3;0;62;0
Antofagasta;San Pedro de Atacama;2203;43981;220343981;0;3;0;0;3;0;63;0
Antofagasta;San Pedro de Atacama;2203;43982;220343982;0;3;0;0;3;0;64;0
Antofagasta;San Pedro de Atacama;2203;43983;220343983;0;3;0;0;3;0;65;0
Antofagasta;San Pedro de Atacama;2203;43984;220343984;0;3;0;0;3;0;66;0
Antofagasta;San Pedro de Atacama;2203;43985;220343985;0;3;0;0;3;0;67;0
Antofagasta;San Pedro de Atacama;2203;43986;220343986;0;3;0;0;3;0;68;0
Antofagasta;San Pedro de Atacama;2203;43987;220343987;0;3;0;0;3;0;69;0
Antofagasta;San Pedro de Atacama;2203;43988;220343988;0;3;0;0;3;0;70;0
Antofagasta;San Pedro de Atacama;2203;43989;220343989;0;3;0;0;3;0;71;0
Antofagasta;San Pedro de Atacama;2203;43990;220343990;0;3;0;0;3;0;72;0
Antofagasta;San Pedro de Atacama;2203;43991;220343991;0;3;0;0;3;0;73;0
Antofagasta;San Pedro de Atacama;2203;43992;220343992;0;3;0;0;3;0;74;0
Antofagasta;San Pedro de Atacama;2203;43993;220343993;0;3;0;0;3;0;75;0
Antofagasta;San Pedro de Atacama;2203;43994;220343994;0;3;0;0;3;0;76;0
Antofagasta;San Pedro de Atacama;2203;43995;220343995;0;3;0;0;3;0;77;0
Antofagasta;San Pedro de Atacama;2203;43996;220343996;0;3;0;0;3;0;78;0
Antofagasta;San Pedro de Atacama;2203;43997;220343997;0;3;0;0;3;0;79;0
Antofagasta;San Pedro de Atacama;2203;43998;220343998;0;3;0;0;3;0;80;0
Antofagasta;San Pedro de Atacama;2203;43999;220343999;0;3;0;0;3;0;81;0
Antofagasta;San Pedro de Atacama;2203;44000;220344000;0;3;0;0;3;0;82;0
Antofagasta;San Pedro de Atacama;2203;44001;220344001;0;3;0;0;3;0;83;0
Antofagasta;San Pedro de Atacama;2203;44002;220344002;0;3;0;0;3;0;84;0
Antofagasta;San Pedro de Atacama;2203;44003;220344003;0;3;0;0;3;0;85;0
Antofagasta;San Pedro de Atacama;2203;44004;220344004;0;3;0;0;3;0;86;0
Antofagasta;San Pedro de Atacama;2203;44005;220344005;0;3;0;0;3;0;87;0
Antofagasta;San Pedro de Atacama;2203;44006;220344006;0;3;0;0;3;0;88;0
Antofagasta;San Pedro de Atacama;2203;44007;220344007;0;3;0;0;3;0;89;0
Antofagasta;San Pedro de Atacama;2203;44008;220344008;0;3;0;0;3;0;90;0
Antofagasta;San Pedro de Atacama;2203;44009;220344009;0;3;0;0;3;0;91;0
Antofagasta;San Pedro de Atacama;2203;44010;220344010;0;3;0;0;3;0;92;0
Antofagasta;San Pedro de Atacama;2203;44011;220344011;0;3;0;0;3;0;93;0
Antofagasta;San Pedro de Atacama;2203;44012;220344012;0;3;0;0;3;0;94;0
Antofagasta;San Pedro de Atacama;2203;44013;220344013;0;3;0;0;3;0;95;0
Antofagasta;San Pedro de Atacama;2203;44014;220344014;0;3;0;0;3;0;96;0
Antofagasta;San Pedro de Atacama;2203;44015;220344015;0;3;0;0;3;0;97;0
Antofagasta;San Pedro de Atacama;2203;44016;220344016;0;3;0;0;3;0;98;0
Antofagasta;San Pedro de Atacama;2203;44017;220344017;0;3;0;0;3;0;99;0
Antofagasta;San Pedro de Atacama;2203;44018;220344018;0;3;0;0;3;0;100;0
Antofagasta;San Pedro de Atacama;2203;44019;220344019;0;3;0;0;3;0;101;0
Antofagasta;San Pedro de Atacama;2203;44020;220344020;0;3;0;0;3;0;102;0
Antofagasta;San Pedro de Atacama;2203;44021;220344021;0;3;0;0;3;0;103;0
Antofagasta;San Pedro de Atacama;2203;44022;220344022;0;3;0;0;3;0;104;0
Antofagasta;San Pedro de Atacama;2203;44023;220344023;0;3;0;0;3;0;105;0
Antofagasta;San Pedro de Atacama;2203;44024;220344024;0;3;0;0;3;0;106;0
Antofagasta;San Pedro de Atacama;2203;44025;220344025;0;3;0;0;3;0;107;0
Antofagasta;San Pedro de Atacama;2203;44026;220344026;0;3;0;0;3;0;108;0
Antofagasta;San Pedro de Atacama;2203;44027;220344027;0;3;0;0;3;0;109;0
Antofagasta;San Pedro de Atacama;2203;44028;220344028;0;3;0;0;3;0;110;0
Antofagasta;San Pedro de Atacama;2203;44029;220344029;0;3;0;0;3;0;111;0
Antofagasta;San Pedro de Atacama;2203;44030;220344030;0;3;0;0;3;0;112;0
Antofagasta;San Pedro de Atacama;2203;44031;220344031;0;3;0;0;3;0;113;0
Antofagasta;San Pedro de Atacama;2203;44032;220344032;0;3;0;0;3;0;114;0
Antofagasta;San Pedro de Atacama;2203;44033;220344033;0;3;0;0;3;0;115;0
Antofagasta;San Pedro de Atacama;2203;44034;220344034;0;3;0;0;3;0;116;0
Antofagasta;San Pedro de Atacama;2203;44035;220344035;0;3;0;0;3;0;117;0
Antofagasta;San Pedro de Atacama;2203;44036;220344036;0;3;0;0;3;0;118;0
Antofagasta;San Pedro de Atacama;2203;44037;220344037;0;3;0;0;3;0;119;0
Antofagasta;San Pedro de Atacama;2203;44038;220344038;0;3;0;0;3;0;120;0
Antofagasta;San Pedro de Atacama;2203;44039;220344039;0;3;0;0;3;0;121;0
Antofagasta;San Pedro de Atacama;2203;44040;220344040;0;3;0;0;3;0;122;0
Antofagasta;San Pedro de Atacama;2203;44041;220344041;0;3;0;0;3;0;123;0
Antofagasta;San Pedro de Atacama;2203;44042;220344042;0;3;0;0;3;0;124;0
Antofagasta;San Pedro de Atacama;2203;44043;220344043;0;3;0;0;3;0;125;0
Antofagasta;San Pedro de Atacama;2203;44044;220344044;0;3;0;0;3;0;126;0
Antofagasta;San Pedro de Atacama;2203;44045;220344045;0;3;0;0;3;0;127;0
Antofagasta;San Pedro de Atacama;2203;44046;220344046;0;3;0;0;3;0;128;0
Antofagasta;San Pedro de Atacama;2203;44047;220344047;0;3;0;0;3;0;129;0
Antofagasta;San Pedro de Atacama;2203;44048;220344048;0;3;0;0;3;0;130;0
Antofagasta;San Pedro de Atacama;2203;44049;220344049;0;3;0;0;3;0;131;0
Antofagasta;San Pedro de Atacama;2203;44050;220344050;0;3;0;0;3;0;132;0
Antofagasta;San Pedro de Atacama;2203;44051;220344051;0;3;0;0;3;0;133;0
Antofagasta;San Pedro de Atacama;2203;44052;220344052;0;3;0;0;3;0;134;0
Antofagasta;San Pedro de Atacama;2203;44053;220344053;0;3;0;0;3;0;135;0
Antofagasta;San Pedro de Atacama;2203;44054;220344054;0;3;0;0;3;0;136;0
Antofagasta;San Pedro de Atacama;2203;44055;220344055;0;3;0;0;3;0;137;0
Antofagasta;San Pedro de Atacama;2203;44056;220344056;0;3;0;0;3;0;138;0
Antofagasta;San Pedro de Atacama;2203;44057;220344057;0;3;0;0;3;0;139;0
Antofagasta;San Pedro de Atacama;2203;44058;220344058;0;3;0;0;3;0;140;0
Antofagasta;San Pedro de Atacama;2203;44059;220344059;0;3;0;0;3;0;141;0
Antofagasta;San Pedro de Atacama;2203;44060;220344060;0;3;0;0;3;0;142;0
Antofagasta;San Pedro de Atacama;2203;44061;220344061;0;3;0;0;3;0;143;0
Antofagasta;San Pedro de Atacama;2203;44062;220344062;0;3;0;0;3;0;144;0
Antofagasta;San Pedro de Atacama;2203;44063;220344063;0;3;0;0;3;0;145;0
Antofagasta;San Pedro de Atacama;2203;44064;220344064;0;3;0;0;3;0;146;0
Antofagasta;San Pedro de Atacama;2203;44065;220344065;0;3;0;0;3;0;147;0
Antofagasta;San Pedro de Atacama;2203;44066;220344066;0;3;0;0;3;0;148;0
Antofagasta;San Pedro de Atacama;2203;44067;220344067;0;3;0;0;3;0;149;0
Antofagasta;San Pedro de Atacama;2203;44068;220344068;0;3;0;0;3;0;150;0
Antofagasta;San Pedro de Atacama;2203;44069;220344069;0;3;0;0;3;0;151;0
Antofagasta;San Pedro de Atacama;2203;44070;220344070;0;3;0;0;3;0;152;0
Antofagasta;San Pedro de Atacama;2203;44071;220344071;0;3;0;0;3;0;153;0
Antofagasta;San Pedro de Atacama;2203;44072;220344072;0;3;0;0;3;0;154;0
Antofagasta;San Pedro de Atacama;2203;44073;220344073;0;3;0;0;3;0;155;0
Antofagasta;San Pedro de Atacama;2203;44074;220344074;0;3;0;0;3;0;156;0
Antofagasta;San Pedro de Atacama;2203;44075;220344075;0;3;0;0;3;0;157;0
Antofagasta;San Pedro de Atacama;2203;44076;220344076;0;3;0;0;3;0;158;0
Antofagasta;San Pedro de Atacama;2203;44077;220344077;0;3;0;0;3;0;159;0
Antofagasta;San Pedro de Atacama;2203;44078;220344078;0;3;0;0;3;0;160;0
Antofagasta;San Pedro de Atacama;2203;44079;220344079;0;3;0;0;3;0;161;0
Antofagasta;San Pedro de Atacama;2203;44080;220344080;0;3;0;0;3;0;162;0
Antofagasta;San Pedro de Atacama;2203;44081;220344081;0;3;0;0;3;0;163;0
Antofagasta;San Pedro de Atacama;2203;44082;220344082;0;3;0;0;3;0;164;0
Antofagasta;San Pedro de Atacama;2203;44083;220344083;0;3;0;0;3;0;165;0
Antofagasta;San Pedro de Atacama;2203;44084;220344084;0;3;0;0;3;0;166;0
Antofagasta;San Pedro de Atacama;2203;44085;220344085;0;3;0;0;3;0;167;0
Biobio;San Pedro de la Paz;8108;43893;810843893;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43894;810843894;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43895;810843895;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43896;810843896;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43897;810843897;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43898;810843898;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43899;810843899;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43900;810843900;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43901;810843901;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43902;810843902;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43903;810843903;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43904;810843904;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43905;810843905;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43906;810843906;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43907;810843907;0;0;0;0;0;0;0;0
Biobio;San Pedro de la Paz;8108;43908;810843908;1;1;0;1;0;0;1;0
Biobio;San Pedro de la Paz;8108;43909;810843909;0;1;0;1;0;0;2;0
Biobio;San Pedro de la Paz;8108;43910;810843910;1;2;0;2;0;0;3;0
Biobio;San Pedro de la Paz;8108;43911;810843911;2;4;0;4;0;0;4;0
Biobio;San Pedro de la Paz;8108;43912;810843912;2;6;0;6;0;0;5;0
Biobio;San Pedro de la Paz;8108;43913;810843913;6;12;0;12;0;0;6;0
Biobio;San Pedro de la Paz;8108;43914;810843914;8;20;0;20;0;0;7;0
Biobio;San Pedro de la Paz;8108;43915;810843915;11;31;0;31;0;0;8;0
Biobio;San Pedro de la Paz;8108;43916;810843916;0;31;0;31;0;0;9;0
Biobio;San Pedro de la Paz;8108;43917;810843917;4;35;0;35;0;0;10;0
Biobio;San Pedro de la Paz;8108;43918;810843918;1;36;0;36;0;0;11;0
Biobio;San Pedro de la Paz;8108;43919;810843919;8;44;0;44;0;0;12;0
Biobio;San Pedro de la Paz;8108;43920;810843920;4;48;0;48;0;0;13;0
Biobio;San Pedro de la Paz;8108;43921;810843921;0;48;0;48;0;0;14;0
Biobio;San Pedro de la Paz;8108;43922;810843922;2;50;0;49;1;1;15;0
Biobio;San Pedro de la Paz;8108;43923;810843923;4;54;0;53;1;0;16;0
Biobio;San Pedro de la Paz;8108;43924;810843924;0;54;0;52;2;1;17;0
Biobio;San Pedro de la Paz;8108;43925;810843925;5;59;0;55;4;2;18;0
Biobio;San Pedro de la Paz;8108;43926;810843926;1;60;0;54;6;2;19;0
Biobio;San Pedro de la Paz;8108;43927;810843927;0;60;0;48;12;6;20;0
Biobio;San Pedro de la Paz;8108;43928;810843928;3;63;0;43;20;8;21;0
Biobio;San Pedro de la Paz;8108;43929;810843929;4;67;0;36;31;11;22;0
Biobio;San Pedro de la Paz;8108;43930;810843930;2;69;0;38;31;0;23;0
Biobio;San Pedro de la Paz;8108;43931;810843931;2;71;0;36;35;4;24;0
Biobio;San Pedro de la Paz;8108;43932;810843932;2;73;0;37;36;1;25;0
Biobio;San Pedro de la Paz;8108;43933;810843933;3;76;0;32;44;8;26;0
Biobio;San Pedro de la Paz;8108;43934;810843934;0;76;0;28;48;4;27;0
Biobio;San Pedro de la Paz;8108;43935;810843935;2;78;0;30;48;0;28;0
Biobio;San Pedro de la Paz;8108;43936;810843936;0;78;0;28;50;2;29;0
Biobio;San Pedro de la Paz;8108;43937;810843937;1;79;0;25;54;4;30;0
Biobio;San Pedro de la Paz;8108;43938;810843938;4;83;0;29;54;0;31;0
Biobio;San Pedro de la Paz;8108;43939;810843939;9;92;0;33;59;5;32;0
Biobio;San Pedro de la Paz;8108;43940;810843940;2;94;0;34;60;1;33;0
Biobio;San Pedro de la Paz;8108;43941;810843941;0;94;0;34;60;0;34;0
Biobio;San Pedro de la Paz;8108;43942;810843942;1;95;0;32;63;3;35;0
Biobio;San Pedro de la Paz;8108;43943;810843943;1;96;0;29;67;4;36;0
Biobio;San Pedro de la Paz;8108;43944;810843944;0;96;0;27;69;2;37;0
